ANY,MES,"MOTIU",NUMERO,"CODI_ENS","NOM_ENS"
1996,12,"INSCRIPCIO INDEGUDA",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,12,"EMIGRACIO",105,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,12,"DEFUNCIO",60,"4314820002","AJUNTAMENT DE TARRAGONA"
1995,6,"DEFUNCIO",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1994,1,"DEFUNCIO",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1994,6,"DEFUNCIO",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1994,10,"EMIGRACIO",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1993,8,"DEFUNCIO",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1992,6,"DEFUNCIO",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1992,12,"DEFUNCIO",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1991,8,"DEFUNCIO",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1988,3,"INSCRIPCIO INDEGUDA",1,"4314820002","AJUNTAMENT DE TARRAGONA"
