ANY,MES,"MOTIU",NUMERO,"CODI_ENS","NOM_ENS"
1959,3,"NEIXEMENT",60,"4314820002","AJUNTAMENT DE TARRAGONA"
1959,4,"NEIXEMENT",49,"4314820002","AJUNTAMENT DE TARRAGONA"
1959,5,"NEIXEMENT",65,"4314820002","AJUNTAMENT DE TARRAGONA"
1959,6,"NEIXEMENT",55,"4314820002","AJUNTAMENT DE TARRAGONA"
1959,7,"NEIXEMENT",60,"4314820002","AJUNTAMENT DE TARRAGONA"
1959,8,"NEIXEMENT",59,"4314820002","AJUNTAMENT DE TARRAGONA"
1959,9,"NEIXEMENT",57,"4314820002","AJUNTAMENT DE TARRAGONA"
1959,10,"NEIXEMENT",51,"4314820002","AJUNTAMENT DE TARRAGONA"
1959,11,"NEIXEMENT",36,"4314820002","AJUNTAMENT DE TARRAGONA"
1959,12,"NEIXEMENT",44,"4314820002","AJUNTAMENT DE TARRAGONA"
1958,1,"NEIXEMENT",48,"4314820002","AJUNTAMENT DE TARRAGONA"
1958,2,"NEIXEMENT",40,"4314820002","AJUNTAMENT DE TARRAGONA"
1958,3,"NEIXEMENT",55,"4314820002","AJUNTAMENT DE TARRAGONA"
1958,4,"NEIXEMENT",64,"4314820002","AJUNTAMENT DE TARRAGONA"
1958,5,"NEIXEMENT",56,"4314820002","AJUNTAMENT DE TARRAGONA"
1958,6,"NEIXEMENT",54,"4314820002","AJUNTAMENT DE TARRAGONA"
1958,7,"NEIXEMENT",46,"4314820002","AJUNTAMENT DE TARRAGONA"
1958,8,"NEIXEMENT",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1958,9,"NEIXEMENT",54,"4314820002","AJUNTAMENT DE TARRAGONA"
1958,10,"NEIXEMENT",62,"4314820002","AJUNTAMENT DE TARRAGONA"
1958,11,"NEIXEMENT",52,"4314820002","AJUNTAMENT DE TARRAGONA"
1958,12,"NEIXEMENT",64,"4314820002","AJUNTAMENT DE TARRAGONA"
1957,1,"NEIXEMENT",68,"4314820002","AJUNTAMENT DE TARRAGONA"
1957,2,"NEIXEMENT",46,"4314820002","AJUNTAMENT DE TARRAGONA"
1957,3,"NEIXEMENT",66,"4314820002","AJUNTAMENT DE TARRAGONA"
1957,4,"NEIXEMENT",50,"4314820002","AJUNTAMENT DE TARRAGONA"
1957,5,"NEIXEMENT",61,"4314820002","AJUNTAMENT DE TARRAGONA"
1957,6,"NEIXEMENT",41,"4314820002","AJUNTAMENT DE TARRAGONA"
1957,7,"NEIXEMENT",61,"4314820002","AJUNTAMENT DE TARRAGONA"
1957,8,"NEIXEMENT",58,"4314820002","AJUNTAMENT DE TARRAGONA"
1957,9,"NEIXEMENT",46,"4314820002","AJUNTAMENT DE TARRAGONA"
1957,10,"NEIXEMENT",62,"4314820002","AJUNTAMENT DE TARRAGONA"
1957,11,"NEIXEMENT",48,"4314820002","AJUNTAMENT DE TARRAGONA"
1957,12,"NEIXEMENT",48,"4314820002","AJUNTAMENT DE TARRAGONA"
1956,1,"NEIXEMENT",56,"4314820002","AJUNTAMENT DE TARRAGONA"
1956,2,"NEIXEMENT",44,"4314820002","AJUNTAMENT DE TARRAGONA"
1956,3,"NEIXEMENT",56,"4314820002","AJUNTAMENT DE TARRAGONA"
1956,4,"NEIXEMENT",56,"4314820002","AJUNTAMENT DE TARRAGONA"
1956,5,"NEIXEMENT",35,"4314820002","AJUNTAMENT DE TARRAGONA"
1956,6,"NEIXEMENT",45,"4314820002","AJUNTAMENT DE TARRAGONA"
1956,7,"NEIXEMENT",42,"4314820002","AJUNTAMENT DE TARRAGONA"
1956,8,"NEIXEMENT",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1956,9,"NEIXEMENT",36,"4314820002","AJUNTAMENT DE TARRAGONA"
1956,10,"NEIXEMENT",41,"4314820002","AJUNTAMENT DE TARRAGONA"
1956,11,"NEIXEMENT",48,"4314820002","AJUNTAMENT DE TARRAGONA"
1956,12,"NEIXEMENT",49,"4314820002","AJUNTAMENT DE TARRAGONA"
1955,1,"NEIXEMENT",39,"4314820002","AJUNTAMENT DE TARRAGONA"
1955,2,"NEIXEMENT",45,"4314820002","AJUNTAMENT DE TARRAGONA"
1955,3,"NEIXEMENT",46,"4314820002","AJUNTAMENT DE TARRAGONA"
1955,4,"NEIXEMENT",44,"4314820002","AJUNTAMENT DE TARRAGONA"
1955,5,"NEIXEMENT",39,"4314820002","AJUNTAMENT DE TARRAGONA"
1955,6,"NEIXEMENT",40,"4314820002","AJUNTAMENT DE TARRAGONA"
1955,7,"NEIXEMENT",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1955,8,"NEIXEMENT",44,"4314820002","AJUNTAMENT DE TARRAGONA"
1955,9,"NEIXEMENT",40,"4314820002","AJUNTAMENT DE TARRAGONA"
1955,10,"NEIXEMENT",51,"4314820002","AJUNTAMENT DE TARRAGONA"
1955,11,"NEIXEMENT",41,"4314820002","AJUNTAMENT DE TARRAGONA"
1955,12,"NEIXEMENT",39,"4314820002","AJUNTAMENT DE TARRAGONA"
1954,1,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1954,2,"NEIXEMENT",44,"4314820002","AJUNTAMENT DE TARRAGONA"
1954,3,"NEIXEMENT",39,"4314820002","AJUNTAMENT DE TARRAGONA"
1954,4,"NEIXEMENT",39,"4314820002","AJUNTAMENT DE TARRAGONA"
1954,5,"NEIXEMENT",41,"4314820002","AJUNTAMENT DE TARRAGONA"
1954,6,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1954,7,"NEIXEMENT",43,"4314820002","AJUNTAMENT DE TARRAGONA"
1954,8,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1954,9,"NEIXEMENT",43,"4314820002","AJUNTAMENT DE TARRAGONA"
1954,10,"NEIXEMENT",40,"4314820002","AJUNTAMENT DE TARRAGONA"
1954,11,"NEIXEMENT",42,"4314820002","AJUNTAMENT DE TARRAGONA"
1954,12,"NEIXEMENT",38,"4314820002","AJUNTAMENT DE TARRAGONA"
1953,1,"NEIXEMENT",52,"4314820002","AJUNTAMENT DE TARRAGONA"
1953,2,"NEIXEMENT",29,"4314820002","AJUNTAMENT DE TARRAGONA"
1953,3,"NEIXEMENT",36,"4314820002","AJUNTAMENT DE TARRAGONA"
1953,4,"NEIXEMENT",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1953,5,"NEIXEMENT",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1953,6,"NEIXEMENT",41,"4314820002","AJUNTAMENT DE TARRAGONA"
1953,7,"NEIXEMENT",26,"4314820002","AJUNTAMENT DE TARRAGONA"
1953,8,"NEIXEMENT",35,"4314820002","AJUNTAMENT DE TARRAGONA"
1953,9,"NEIXEMENT",45,"4314820002","AJUNTAMENT DE TARRAGONA"
1953,10,"NEIXEMENT",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1953,11,"NEIXEMENT",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1953,12,"NEIXEMENT",43,"4314820002","AJUNTAMENT DE TARRAGONA"
1952,1,"NEIXEMENT",40,"4314820002","AJUNTAMENT DE TARRAGONA"
1952,2,"NEIXEMENT",28,"4314820002","AJUNTAMENT DE TARRAGONA"
1952,3,"NEIXEMENT",42,"4314820002","AJUNTAMENT DE TARRAGONA"
1952,4,"NEIXEMENT",44,"4314820002","AJUNTAMENT DE TARRAGONA"
1952,5,"NEIXEMENT",30,"4314820002","AJUNTAMENT DE TARRAGONA"
1952,6,"NEIXEMENT",31,"4314820002","AJUNTAMENT DE TARRAGONA"
1952,7,"NEIXEMENT",41,"4314820002","AJUNTAMENT DE TARRAGONA"
1952,8,"NEIXEMENT",37,"4314820002","AJUNTAMENT DE TARRAGONA"
1952,9,"NEIXEMENT",31,"4314820002","AJUNTAMENT DE TARRAGONA"
1952,10,"NEIXEMENT",41,"4314820002","AJUNTAMENT DE TARRAGONA"
1952,11,"NEIXEMENT",35,"4314820002","AJUNTAMENT DE TARRAGONA"
1952,12,"NEIXEMENT",43,"4314820002","AJUNTAMENT DE TARRAGONA"
1951,1,"NEIXEMENT",41,"4314820002","AJUNTAMENT DE TARRAGONA"
1951,2,"NEIXEMENT",35,"4314820002","AJUNTAMENT DE TARRAGONA"
1951,3,"NEIXEMENT",40,"4314820002","AJUNTAMENT DE TARRAGONA"
1951,4,"NEIXEMENT",39,"4314820002","AJUNTAMENT DE TARRAGONA"
1951,5,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1951,6,"NEIXEMENT",44,"4314820002","AJUNTAMENT DE TARRAGONA"
1951,7,"NEIXEMENT",28,"4314820002","AJUNTAMENT DE TARRAGONA"
1951,8,"NEIXEMENT",38,"4314820002","AJUNTAMENT DE TARRAGONA"
1951,9,"NEIXEMENT",39,"4314820002","AJUNTAMENT DE TARRAGONA"
1951,10,"NEIXEMENT",40,"4314820002","AJUNTAMENT DE TARRAGONA"
1951,11,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1951,12,"NEIXEMENT",35,"4314820002","AJUNTAMENT DE TARRAGONA"
1950,1,"NEIXEMENT",38,"4314820002","AJUNTAMENT DE TARRAGONA"
1950,2,"NEIXEMENT",28,"4314820002","AJUNTAMENT DE TARRAGONA"
1950,3,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1950,4,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1950,5,"NEIXEMENT",31,"4314820002","AJUNTAMENT DE TARRAGONA"
1950,6,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1950,7,"NEIXEMENT",42,"4314820002","AJUNTAMENT DE TARRAGONA"
1950,8,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1950,9,"NEIXEMENT",27,"4314820002","AJUNTAMENT DE TARRAGONA"
1950,10,"NEIXEMENT",33,"4314820002","AJUNTAMENT DE TARRAGONA"
1950,11,"NEIXEMENT",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1950,12,"NEIXEMENT",40,"4314820002","AJUNTAMENT DE TARRAGONA"
1949,1,"NEIXEMENT",33,"4314820002","AJUNTAMENT DE TARRAGONA"
1949,2,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1949,3,"NEIXEMENT",28,"4314820002","AJUNTAMENT DE TARRAGONA"
1949,4,"NEIXEMENT",37,"4314820002","AJUNTAMENT DE TARRAGONA"
1949,5,"NEIXEMENT",33,"4314820002","AJUNTAMENT DE TARRAGONA"
1949,6,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1949,7,"NEIXEMENT",31,"4314820002","AJUNTAMENT DE TARRAGONA"
1949,8,"NEIXEMENT",43,"4314820002","AJUNTAMENT DE TARRAGONA"
1949,9,"NEIXEMENT",40,"4314820002","AJUNTAMENT DE TARRAGONA"
1949,10,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1949,11,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1949,12,"NEIXEMENT",31,"4314820002","AJUNTAMENT DE TARRAGONA"
1948,1,"NEIXEMENT",37,"4314820002","AJUNTAMENT DE TARRAGONA"
1948,2,"NEIXEMENT",44,"4314820002","AJUNTAMENT DE TARRAGONA"
1948,3,"NEIXEMENT",42,"4314820002","AJUNTAMENT DE TARRAGONA"
1948,4,"NEIXEMENT",33,"4314820002","AJUNTAMENT DE TARRAGONA"
1948,5,"NEIXEMENT",25,"4314820002","AJUNTAMENT DE TARRAGONA"
1948,6,"NEIXEMENT",38,"4314820002","AJUNTAMENT DE TARRAGONA"
1948,7,"NEIXEMENT",33,"4314820002","AJUNTAMENT DE TARRAGONA"
1948,8,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1948,9,"NEIXEMENT",37,"4314820002","AJUNTAMENT DE TARRAGONA"
1948,10,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1948,11,"NEIXEMENT",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1948,12,"NEIXEMENT",40,"4314820002","AJUNTAMENT DE TARRAGONA"
1947,1,"NEIXEMENT",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1947,2,"NEIXEMENT",37,"4314820002","AJUNTAMENT DE TARRAGONA"
1947,3,"NEIXEMENT",42,"4314820002","AJUNTAMENT DE TARRAGONA"
1947,4,"NEIXEMENT",27,"4314820002","AJUNTAMENT DE TARRAGONA"
1947,5,"NEIXEMENT",40,"4314820002","AJUNTAMENT DE TARRAGONA"
1947,6,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1947,7,"NEIXEMENT",29,"4314820002","AJUNTAMENT DE TARRAGONA"
1947,8,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1947,9,"NEIXEMENT",33,"4314820002","AJUNTAMENT DE TARRAGONA"
1947,10,"NEIXEMENT",31,"4314820002","AJUNTAMENT DE TARRAGONA"
1947,11,"NEIXEMENT",36,"4314820002","AJUNTAMENT DE TARRAGONA"
1947,12,"NEIXEMENT",35,"4314820002","AJUNTAMENT DE TARRAGONA"
1946,1,"NEIXEMENT",28,"4314820002","AJUNTAMENT DE TARRAGONA"
1946,2,"NEIXEMENT",30,"4314820002","AJUNTAMENT DE TARRAGONA"
1946,3,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1946,4,"NEIXEMENT",36,"4314820002","AJUNTAMENT DE TARRAGONA"
1946,5,"NEIXEMENT",40,"4314820002","AJUNTAMENT DE TARRAGONA"
1946,6,"NEIXEMENT",27,"4314820002","AJUNTAMENT DE TARRAGONA"
1946,7,"NEIXEMENT",24,"4314820002","AJUNTAMENT DE TARRAGONA"
1946,8,"NEIXEMENT",29,"4314820002","AJUNTAMENT DE TARRAGONA"
1946,9,"NEIXEMENT",41,"4314820002","AJUNTAMENT DE TARRAGONA"
1946,10,"NEIXEMENT",38,"4314820002","AJUNTAMENT DE TARRAGONA"
1946,11,"NEIXEMENT",30,"4314820002","AJUNTAMENT DE TARRAGONA"
1946,12,"NEIXEMENT",31,"4314820002","AJUNTAMENT DE TARRAGONA"
1945,1,"NEIXEMENT",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1945,2,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1945,3,"NEIXEMENT",37,"4314820002","AJUNTAMENT DE TARRAGONA"
1945,4,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1945,5,"NEIXEMENT",24,"4314820002","AJUNTAMENT DE TARRAGONA"
1945,6,"NEIXEMENT",29,"4314820002","AJUNTAMENT DE TARRAGONA"
1945,7,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1945,8,"NEIXEMENT",25,"4314820002","AJUNTAMENT DE TARRAGONA"
1945,9,"NEIXEMENT",24,"4314820002","AJUNTAMENT DE TARRAGONA"
1945,10,"NEIXEMENT",28,"4314820002","AJUNTAMENT DE TARRAGONA"
1945,11,"NEIXEMENT",31,"4314820002","AJUNTAMENT DE TARRAGONA"
1945,12,"NEIXEMENT",37,"4314820002","AJUNTAMENT DE TARRAGONA"
1944,1,"NEIXEMENT",27,"4314820002","AJUNTAMENT DE TARRAGONA"
1944,2,"NEIXEMENT",25,"4314820002","AJUNTAMENT DE TARRAGONA"
1944,3,"NEIXEMENT",29,"4314820002","AJUNTAMENT DE TARRAGONA"
1944,4,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1944,5,"NEIXEMENT",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1944,6,"NEIXEMENT",26,"4314820002","AJUNTAMENT DE TARRAGONA"
1944,7,"NEIXEMENT",26,"4314820002","AJUNTAMENT DE TARRAGONA"
1944,8,"NEIXEMENT",27,"4314820002","AJUNTAMENT DE TARRAGONA"
1944,9,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1944,10,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1944,11,"NEIXEMENT",26,"4314820002","AJUNTAMENT DE TARRAGONA"
1944,12,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1943,1,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1943,2,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1943,3,"NEIXEMENT",24,"4314820002","AJUNTAMENT DE TARRAGONA"
1943,4,"NEIXEMENT",25,"4314820002","AJUNTAMENT DE TARRAGONA"
1943,5,"NEIXEMENT",29,"4314820002","AJUNTAMENT DE TARRAGONA"
1943,6,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1943,7,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1943,8,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1943,9,"NEIXEMENT",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1943,10,"NEIXEMENT",29,"4314820002","AJUNTAMENT DE TARRAGONA"
1943,11,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1943,12,"NEIXEMENT",29,"4314820002","AJUNTAMENT DE TARRAGONA"
1942,1,"NEIXEMENT",27,"4314820002","AJUNTAMENT DE TARRAGONA"
1942,2,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1942,3,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1942,4,"NEIXEMENT",27,"4314820002","AJUNTAMENT DE TARRAGONA"
1942,5,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1942,6,"NEIXEMENT",34,"4314820002","AJUNTAMENT DE TARRAGONA"
1942,7,"NEIXEMENT",25,"4314820002","AJUNTAMENT DE TARRAGONA"
1942,8,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1942,9,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1942,10,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1942,11,"NEIXEMENT",14,"4314820002","AJUNTAMENT DE TARRAGONA"
1942,12,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1941,1,"NEIXEMENT",29,"4314820002","AJUNTAMENT DE TARRAGONA"
1941,2,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1941,3,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1941,4,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1941,5,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1941,6,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1941,7,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1941,8,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1941,9,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1941,10,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1941,11,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1941,12,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1940,1,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1940,2,"NEIXEMENT",27,"4314820002","AJUNTAMENT DE TARRAGONA"
1940,3,"NEIXEMENT",33,"4314820002","AJUNTAMENT DE TARRAGONA"
1940,4,"NEIXEMENT",29,"4314820002","AJUNTAMENT DE TARRAGONA"
1940,5,"NEIXEMENT",30,"4314820002","AJUNTAMENT DE TARRAGONA"
1940,6,"NEIXEMENT",30,"4314820002","AJUNTAMENT DE TARRAGONA"
1940,7,"NEIXEMENT",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1940,8,"NEIXEMENT",29,"4314820002","AJUNTAMENT DE TARRAGONA"
1940,9,"NEIXEMENT",26,"4314820002","AJUNTAMENT DE TARRAGONA"
1940,10,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1940,11,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1940,12,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1939,1,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1939,2,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1939,3,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1939,4,"NEIXEMENT",10,"4314820002","AJUNTAMENT DE TARRAGONA"
1939,5,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1939,6,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1939,7,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1939,8,"NEIXEMENT",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1939,9,"NEIXEMENT",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1939,10,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1939,11,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1939,12,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1938,1,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1938,2,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1938,3,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1938,4,"NEIXEMENT",8,"4314820002","AJUNTAMENT DE TARRAGONA"
1938,5,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1938,6,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1938,7,"NEIXEMENT",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1938,8,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1938,9,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1938,10,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1938,11,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1938,12,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1937,1,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1937,2,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1937,3,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1937,4,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1937,5,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1937,6,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1937,7,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1937,8,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1937,9,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1937,10,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1937,11,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1937,12,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1936,1,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1936,2,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1936,3,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1936,4,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1936,5,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1936,6,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1936,7,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1936,8,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1936,9,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1936,10,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1936,11,"NEIXEMENT",24,"4314820002","AJUNTAMENT DE TARRAGONA"
1936,12,"NEIXEMENT",25,"4314820002","AJUNTAMENT DE TARRAGONA"
1935,1,"NEIXEMENT",24,"4314820002","AJUNTAMENT DE TARRAGONA"
1935,2,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1935,3,"NEIXEMENT",28,"4314820002","AJUNTAMENT DE TARRAGONA"
1935,4,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1935,5,"NEIXEMENT",14,"4314820002","AJUNTAMENT DE TARRAGONA"
1935,6,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1935,7,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1935,8,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1935,9,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1935,10,"NEIXEMENT",14,"4314820002","AJUNTAMENT DE TARRAGONA"
1935,11,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1935,12,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1934,1,"NEIXEMENT",26,"4314820002","AJUNTAMENT DE TARRAGONA"
1934,2,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1934,3,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1934,4,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1934,5,"NEIXEMENT",14,"4314820002","AJUNTAMENT DE TARRAGONA"
1934,6,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1934,7,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1934,8,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1934,9,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1934,10,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1934,11,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1934,12,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1933,1,"NEIXEMENT",25,"4314820002","AJUNTAMENT DE TARRAGONA"
1933,2,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1933,3,"NEIXEMENT",28,"4314820002","AJUNTAMENT DE TARRAGONA"
1933,4,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1933,5,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1933,6,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1933,7,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1933,8,"NEIXEMENT",27,"4314820002","AJUNTAMENT DE TARRAGONA"
1933,9,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1933,10,"NEIXEMENT",26,"4314820002","AJUNTAMENT DE TARRAGONA"
1933,11,"NEIXEMENT",24,"4314820002","AJUNTAMENT DE TARRAGONA"
1933,12,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1932,1,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1932,2,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
